# Oracle Linux 5

## Sustaining Support

Developer preview of Unbreakable Enterprise Kernel Release 6 for Oracle Linux 8 (aarch64)	ol8_aarch64_developer_UEKR6	Latest developer preview of Unbreakable Enterprise Kernel Release 6 packages for creating test and development environments (not for production use) - Oracle Linux 8 (aarch64)	63
Developer preview of Unbreakable Enterprise Kernel Release 6 for Oracle Linux 8 (x86_64)	ol8_x86_64_developer_UEKR6	Latest developer preview of Unbreakable Enterprise Kernel Release 6 packages for creating test and development environments (not for production use) - Oracle Linux 8 (x86_64)	75
Oracle Linux 8 (x86_64) UEK Release 6 RDMA	ol8_x86_64_UEKR6_RDMA	Latest RDMA packages for Unbreakable Enterprise Kernel Release 6 packages on Oracle Linux 8 for the Oracle Integrated Stack.	22

Oracle Linux 8 UEK Release 7 (aarch64)	ol8_aarch64_UEKR7	Unbreakable Enterprise Kernel Release 7 packages for Oracle Linux 8 (aarch64)	52
Oracle Linux 8 UEK Release 7 (x86_64)	ol8_x86_64_UEKR7	Unbreakable Enterprise Kernel Release 7 packages for Oracle Linux 8 (x86_64)	92
Developer preview of Unbreakable Enterprise Kernel Release 7 for Oracle Linux 8 (aarch64)	ol8_aarch64_developer_UEKR7	Latest developer preview of Unbreakable Enterprise Kernel Release 7 packages for creating test and development environments (not for production use) - Oracle Linux 8 (aarch64)	75
Developer preview of Unbreakable Enterprise Kernel Release 7 for Oracle Linux 8 (x86_64)	ol8_x86_64_developer_UEKR7	Latest developer preview of Unbreakable Enterprise Kernel Release 7 packages for creating test and development environments (not for production use) - Oracle Linux 8 (x86_64)	85
Oracle Linux 8 (x86_64) UEK Release 7 RDMA	ol8_x86_64_UEKR7_RDMA	Latest RDMA packages for Unbreakable Enterprise Kernel Release 7 packages on Oracle Linux 8 for the Oracle Integrated Stack.	20

Red Hat compatible kernel with Oracle provided fixes for Oracle Linux 8 (x86_64)	ol8_x86_64_MODRHCK	Latest Red Hat compatible kernel with Oracle provided fixes for Oracle Linux 8 (x86_64).	20

## Ksplice

Ksplice for Oracle Linux 8 (aarch64)	ol8_aarch64_ksplice	Oracle Ksplice clients, updates, and dependencies for Oracle Linux 8 (aarch64).	162
Ksplice for Oracle Linux 8 (x86_64)	ol8_x86_64_ksplice	Oracle Ksplice clients, updates, and dependencies for Oracle Linux 8 (x86_64).	242
Ksplice aware userspace packages for Oracle Linux 8 (aarch64)	ol8_aarch64_userspace_ksplice	Latest packages for Ksplice aware userspace packages for Oracle Linux 8 (aarch64).	224
Ksplice aware userspace packages for Oracle Linux 8 (x86_64)	ol8_x86_64_userspace_ksplice	Latest packages for Ksplice aware userspace packages for Oracle Linux 8 (x86_64).	233

## Instant Client

Oracle Instant Client for Oracle Linux 8 (x86_64) - License Included	ol8_x86_64_oracle_instantclient	Oracle Instant Client packages for Oracle Linux 8 (x86_64) .	107
Oracle Instant Client 21 for Oracle Linux 8 (x86_64) - License Included	ol8_x86_64_oracle_instantclient21	Oracle Instant Client 21 packages for Oracle Linux 8 (x86_64) .	8
Oracle Instant Client 23 for Oracle Linux 8 (x86_64) - License Included	ol8_x86_64_oracle_instantclient23	Oracle Instant Client 23 packages for Oracle Linux 8 (x86_64)	8

Oracle ASMlib for Oracle Linux 8 (aarch64)	ol8_aarch64_oracle	Oracle ASMlib for Oracle Linux 8 (aarch64)	1
Oracle ASMlib for Oracle Linux 8 (x86_64)	ol8_x86_64_oracle	Oracle ASMlib for Oracle Linux 8 (x86_64)	1

Oracle Software for Oracle Linux 8 (aarch64)	ol8_aarch64_oracle_software	Oracle Software for Oracle Linux 8 (aarch64)	2
Oracle Software for Oracle Linux 8 (x86_64)	ol8_x86_64_oracle_software	Oracle Software for Oracle Linux 8 (x86_64)	2

## Oracle Linux Cloud Native Environment

Oracle Cloud Native Environment - Oracle Linux 8 (aarch64)	ol8_aarch64_ocne	Packages for components of Oracle Cloud Native Environment for Oracle Linux 8 (aarch64)	17
Oracle Cloud Native Environment - Oracle Linux 8 (x86_64)	ol8_x86_64_ocne	Packages for components of Oracle Cloud Native Environment for Oracle Linux 8 (x86_64)	17
Oracle Linux Cloud Native Environment 1.2 (x86_64)	ol8_x86_64_olcne12	Packages for components of the 1.2 release of Oracle Linux Cloud Native environment for Oracle Linux 8 (x86_64)	51
Oracle Linux Cloud Native Environment 1.3 (aarch64)	ol8_aarch64_olcne13	Packages for components of the 1.3 release of Oracle Linux Cloud Native environment for Oracle Linux 8 (aarch64)	4
Oracle Linux Cloud Native Environment 1.3 (x86_64)	ol8_x86_64_olcne13	Packages for components of the 1.3 release of Oracle Linux Cloud Native environment for Oracle Linux 8 (x86_64)	45
Oracle Linux Cloud Native Environment 1.4 (aarch64)	ol8_aarch64_olcne14	Packages for components of the 1.4 release of Oracle Linux Cloud Native environment for Oracle Linux 8 (aarch64)	4
Oracle Linux Cloud Native Environment 1.4 (x86_64)	ol8_x86_64_olcne14	Packages for components of the 1.4 release of Oracle Linux Cloud Native environment for Oracle Linux 8 (x86_64)	43
Oracle Linux Cloud Native Environment 1.5 (x86_64)	ol8_x86_64_olcne15	Packages for components of the 1.5 release of Oracle Linux Cloud Native environment for Oracle Linux 8 (x86_64)	45
Oracle Linux Cloud Native Environment 1.6 (x86_64)	ol8_x86_64_olcne16	Packages for components of the 1.6 release of Oracle Linux Cloud Native environment for Oracle Linux 8 (x86_64)	36
Oracle Cloud Native Environment 1.7 - Oracle Linux 8 (x86_64)	ol8_x86_64_olcne17	Packages for components of the 1.7 release of Oracle Cloud Native Environment for Oracle Linux 8 (x86_64)	39
Oracle Cloud Native Environment 1.8 - Oracle Linux 8 (aarch64)	ol8_aarch64_olcne18	Packages for components of the 1.8 release of Oracle Cloud Native Environment for Oracle Linux 8 (aarch64)	41
Oracle Cloud Native Environment 1.8 - Oracle Linux 8 (x86_64)	ol8_x86_64_olcne18	Packages for components of the 1.8 release of Oracle Cloud Native Environment for Oracle Linux 8 (x86_64)	41
Oracle Cloud Native Environment 1.9 - Oracle Linux 8 (aarch64)	ol8_aarch64_olcne19	Packages for components of the 1.9 release of Oracle Cloud Native Environment for Oracle Linux 8 (aarch64)	35
Oracle Cloud Native Environment 1.9 - Oracle Linux 8 (x86_64)	ol8_x86_64_olcne19	Packages for components of the 1.9 release of Oracle Cloud Native Environment for Oracle Linux 8 (x86_64)	35

Developer Preview for Oracle Linux Cloud Native Environment -Oracle Linux 8 (aarch64)	ol8_aarch64_developer_olcne	Developer preview packages for components of the Oracle Linux Cloud Native Environment (aarch64)	25
Developer Preview for Oracle Linux Cloud Native Environment - Oracle Linux 8 (x86_64)	ol8_x86_64_developer_olcne	Developer preview packages for components of the Oracle Linux Cloud Native environment (x86_64)	11

## Security Validations

Oracle Linux 8 Update 4 Security Validations packages (aarch64)	ol8_aarch64_u4_security_validation	Packages delivered for security validations, like FIPS or common criteria for Oracle Linux 8 Update 4 (aarch64).	33
Oracle Linux 8 Update 4 Security Validations packages (x86_64)	ol8_x86_64_u4_security_validation	Packages delivered for security validations, like FIPS or common criteria for Oracle Linux 8 Update 4 (x86_64).	55

## MySQL

MySQL Connectors Community for Oracle Linux 8 (aarch64)	ol8_aarch64_MySQL_connectors_community	Latest MySQL Connectors Community packages for Oracle Linux 8 (aarch64)	9
MySQL Connectors Community for Oracle Linux 8 (x86_64)	ol8_x86_64_MySQL_connectors_community	Latest MySQL Connectors Community packages for Oracle Linux 8 (x86_64)	9
MySQL 8.0 Connectors Community for Oracle Linux 8 (aarch64)	ol8_aarch64_MySQL80_connectors_community	Latest MySQL 8.0 Connectors Community packages for Oracle Linux 8 (aarch64).	9
MySQL 8.0 Connectors Community for Oracle Linux 8 (x86_64)	ol8_x86_64_MySQL80_connectors_community	Latest MySQL 8.0 Connectors Community packages for Oracle Linux 8 (x86_64).	9
MySQL 8.0 for Oracle Linux 8 (aarch64)	ol8_aarch64_MySQL80_community	Latest MySQL 8.0 packages for Oracle Linux 8 (aarch64).	17
MySQL 8.0 for Oracle Linux 8 (x86_64)	ol8_x86_64_MySQL80_community	Latest MySQL 8.0 packages for Oracle Linux 8 (x86_64).	17
MySQL 8.0 Tools Community for Oracle Linux 8 (aarch64)	ol8_aarch64_MySQL80_tools_community	Latest MySQL 8.0 Tools Community packages for Oracle Linux 8 (aarch64).	2
MySQL 8.0 Tools Community for Oracle Linux 8 (x86_64)	ol8_x86_64_MySQL80_tools_community	Latest MySQL 8.0 Tools Community packages for Oracle Linux 8 (x86_64).	3
MySQL 8.4 Server Community for Oracle Linux 8 (aarch64)	ol8_aarch64_MySQL84_community	Latest MySQL 8.4 Server Community packages for Oracle Linux 8 (aarch64)	11
MySQL 8.4 Server Community for Oracle Linux 8 (x86_64)	ol8_x86_64_MySQL84_community	Latest MySQL 8.4 Server Community packages for Oracle Linux 8 (x86_64)	11
MySQL 8.4 Tools Community for Oracle Linux 8 (aarch64)	ol8_aarch64_MySQL84_tools_community	Latest MySQL 8.4 Tools Community packages for Oracle Linux 8 (aarch64)	2
MySQL 8.4 Tools Community for Oracle Linux 8 (x86_64)	ol8_x86_64_MySQL84_tools_community	Latest MySQL 8.4 Tools Community packages for Oracle Linux 8 (x86_64)	2
MySQL Innovation Server Community for Oracle Linux 8 (aarch64)	ol8_aarch64_MySQL_innovation_community	Latest MySQL Innovation Server Community packages for Oracle Linux 8 (aarch64)	11
MySQL Innovation Server Community for Oracle Linux 8 (x86_64)	ol8_x86_64_MySQL_innovation_community	Latest MySQL Innovation Server Community packages for Oracle Linux 8 (x86_64)	11
MySQL Innovation Tools Community for Oracle Linux 8 (aarch64)	ol8_aarch64_MySQL_innovation_tools_community	Latest MySQL Innovation Tools Community packages for Oracle Linux 8 (aarch64)	2
MySQL Innovation Tools Community for Oracle Linux 8 (x86_64)	ol8_x86_64_MySQL_innovation_tools_community	Latest MySQL Innovation Tools Community packages for Oracle Linux 8 (x86_64)	2

## Oracle Linux Manager

Oracle Linux Manager (formerly Spacewalk) Client 2.10 for Oracle Linux 8 (x86_64)	ol8_x86_64_oraclelinuxmanager210_client	All Oracle Linux Manager (formerly Spacewalk) Client 2.10 packages released for Oracle Linux 8 (x86_64).	56
Spacewalk Client 2.10 for Oracle Linux 8 (x86_64)	ol8_x86_64_spacewalk210_client	All Spacewalk Client 2.10 packages released for Oracle Linux 8 (x86_64).	56

## Automation Manager

Oracle Linux Automation Manager 1.0, based on the open source projects Ansible and AWX	ol8_x86_64_automation	Oracle Linux Automation Manager 1.0, based on the open source projects Ansible and AWX.	7
Oracle Linux Automation Manager 2.1, based on the open source projects Ansible and AWX	ol8_x86_64_automation2	Oracle Linux Automation Manager 2.1, based on the open source projects Ansible and AWX.	159
Oracle Linux Automation Manager 2.2 based on the open source projects Ansible and AWX (x86_64)	ol8_x86_64_automation2.2	Oracle Linux Automation Manager 2.2 based on the open source projects Ansible and AWX (x86_64)	184

## Virtualization

Oracle Linux 8 KVM Application Stream (aarch64)	ol8_aarch64_kvm_appstream	Latest KVM Application Stream Packages for Oracle Linux 8 (aarch64)	117
Oracle Linux 8 KVM Application Stream (x86_64)	ol8_x86_64_kvm_appstream	Latest KVM Application Stream Packages for Oracle Linux 8 (x86_64)	127
Developer Preview of Oracle Linux 8 KVM Application Stream (aarch64)	ol8_aarch64_developer_kvm_appstream	Developer Preview of KVM Application Stream Packages for Oracle Linux 8 (aarch64)	1
Developer Preview of Oracle Linux 8 KVM Application Stream (x86_64)	ol8_x86_64_developer_kvm_appstream	Developer Preview of KVM Application Stream Packages for Oracle Linux 8 (x86_64)	1
oVirt Release 4.4 on Oracle Linux 8 (x86_64)	ol8_x86_64_ovirt44	Latest packages for oVirt Release 4.4 on Oracle Linux 8 (x86_64).	136
oVirt Release 4.4 on Oracle Linux 8 (x86_64) - Extra	ol8_x86_64_ovirt44_extras	Latest extra packages for oVirt Release 4.4 on Oracle Linux 8 (x86_64).	533
oVirt Release 4.5 on Oracle Linux 8 (x86_64)	ol8_x86_64_ovirt45	Latest packages for oVirt Release 4.5 on Oracle Linux 8 (x86_64)	128
oVirt Release 4.5 on Oracle Linux 8 (x86_64) - Extra	ol8_x86_64_ovirt45_extras	Latest extra packages for oVirt Release 4.5 on Oracle Linux 8 (x86_64)	420

## Storage

Oracle Linux 8 (aarch64) Gluster AppStream	ol8_aarch64_gluster_appstream	Appstream Gluster packages for Oracle Linux 8 (aarch64).	55
Oracle Linux 8 (x86_64) Gluster AppStream	ol8_x86_64_gluster_appstream	Appstream Gluster packages for Oracle Linux 8 (x86_64)	55

## Exadata

Exadata release 23.1.0.0.0 db server installation packages (x86_64)	exadata_dbserver_23.1.0.0.0_x86_64_base	All packages released on the Exadata release 23.1.0.0.0 (x86_64) OL8 installation media. This channel does not contain updates.	1058
Exadata release 23.1.1.0.0 db server installation packages (x86_64)	exadata_dbserver_23.1.1.0.0_x86_64_base	All packages released on the Exadata release 23.1.1.0.0 (x86_64) OL8 installation media. This channel does not contain updates.	1070
Exadata release 23.1.10.0.0 db server installation packages (x86_64)	exadata_dbserver_23.1.10.0.0_x86_64_base	All packages released on the Exadata release 23.1.10.0.0 (x86_64) OL8 installation media. This channel does not contain updates.	1071
Exadata release 23.1.11.0.0 db server installation packages (x86_64)	exadata_dbserver_23.1.11.0.0_x86_64_base	All packages released on the Exadata release 23.1.11.0.0 (x86_64) OL8 installation media. This channel does not contain updates.	1071
Exadata release 23.1.12.0.0 db server installation packages (x86_64)	exadata_dbserver_23.1.12.0.0_x86_64_base	All packages released on the Exadata release 23.1.12.0.0 (x86_64) OL8 installation media. This channel does not contain updates.	1071
Exadata release 23.1.13.0.0 db server installation packages (x86_64)	exadata_dbserver_23.1.13.0.0_x86_64_base	All packages released on the Exadata release 23.1.13.0.0 (x86_64) OL8 installation media. This channel does not contain updates.	1071
Exadata release 23.1.14.0.0 db server installation packages (x86_64)	exadata_dbserver_23.1.14.0.0_x86_64_base	All packages released on the Exadata release 23.1.14.0.0 (x86_64) OL8 installation media. This channel does not contain updates.	1071
Exadata release 23.1.15.0.0 db server installation packages (x86_64)	exadata_dbserver_23.1.15.0.0_x86_64_base	All packages released on the Exadata release 23.1.15.0.0 (x86_64) OL8 installation media. This channel does not contain updates.	1071
Exadata release 23.1.16.0.0 db server installation packages (x86_64)	exadata_dbserver_23.1.16.0.0_x86_64_base	All packages released on the Exadata release 23.1.16.0.0 (x86_64) OL8 installation media. This channel does not contain updates.	1071
Exadata release 23.1.17.0.0 db server installation packages (x86_64)	exadata_dbserver_23.1.17.0.0_x86_64_base	All packages released on the Exadata release 23.1.17.0.0 (x86_64) OL8 installation media. This channel does not contain updates.	1072
Exadata release 23.1.18.0.0 db server installation packages (x86_64)	exadata_dbserver_23.1.18.0.0_x86_64_base	All packages released on the Exadata release 23.1.18.0.0 (x86_64) OL8 installation media. This channel does not contain updates.	1072
Exadata release 23.1.19.0.0 db server installation packages (x86_64)	exadata_dbserver_23.1.19.0.0_x86_64_base	All packages released on the Exadata release 23.1.19.0.0 (x86_64) OL8 installation media. This channel does not contain updates.	1072
Exadata release 23.1.2.0.0 db server installation packages (x86_64)	exadata_dbserver_23.1.2.0.0_x86_64_base	All packages released on the Exadata release 23.1.2.0.0 (x86_64) OL8 installation media. This channel does not contain updates.	1060
Exadata release 23.1.20.0.0 db server installation packages (x86_64)	exadata_dbserver_23.1.20.0.0_x86_64_base	All packages released on the Exadata release 23.1.20.0.0 (x86_64) OL8 installation media. This channel does not contain updates.	1074
Exadata release 23.1.3.0.0 db server installation packages (x86_64)	exadata_dbserver_23.1.3.0.0_x86_64_base	All packages released on the Exadata release 23.1.3.0.0 (x86_64) OL8 installation media. This channel does not contain updates.	1064
Exadata release 23.1.4.0.0 db server installation packages (x86_64)	exadata_dbserver_23.1.4.0.0_x86_64_base	All packages released on the Exadata release 23.1.4.0.0 (x86_64) OL8 installation media. This channel does not contain updates.	1064
Exadata release 23.1.5.0.0 db server installation packages (x86_64)	exadata_dbserver_23.1.5.0.0_x86_64_base	All packages released on the Exadata release 23.1.5.0.0 (x86_64) OL8 installation media. This channel does not contain updates.	1066
Exadata release 23.1.6.0.0 db server installation packages (x86_64)	exadata_dbserver_23.1.6.0.0_x86_64_base	All packages released on the Exadata release 23.1.6.0.0 (x86_64) OL8 installation media. This channel does not contain updates.	1066
Exadata release 23.1.7.0.0 db server installation packages (x86_64)	exadata_dbserver_23.1.7.0.0_x86_64_base	All packages released on the Exadata release 23.1.7.0.0 (x86_64) OL8 installation media. This channel does not contain updates.	1069
Exadata release 23.1.8.0.0 db server installation packages (x86_64)	exadata_dbserver_23.1.8.0.0_x86_64_base	All packages released on the Exadata release 23.1.8.0.0 (x86_64) OL8 installation media. This channel does not contain updates.	1070
Exadata release 23.1.9.0.0 db server installation packages (x86_64)	exadata_dbserver_23.1.9.0.0_x86_64_base	All packages released on the Exadata release 23.1.9.0.0 (x86_64) OL8 installation media. This channel does not contain updates.	1070
Exadata release 24.1.0.0.0 db server installation packages (x86_64)	exadata_dbserver_24.1.0.0.0_x86_64_base	All packages released on the Exadata release 24.1.0.0.0 (x86_64) OL8 installation media. This channel does not contain updates.	1096
Exadata release 24.1.1.0.0 db server installation packages (x86_64)	exadata_dbserver_24.1.1.0.0_x86_64_base	All packages released on the Exadata release 24.1.1.0.0 (x86_64) OL8 installation media. This channel does not contain updates.	1096
Exadata release 24.1.2.0.0 db server installation packages (x86_64)	exadata_dbserver_24.1.2.0.0_x86_64_base	All packages released on the Exadata release 24.1.2.0.0 (x86_64) OL8 installation media. This channel does not contain updates.	1096
Exadata release 24.1.3.0.0 db server installation packages (x86_64)	exadata_dbserver_24.1.3.0.0_x86_64_base	All packages released on the Exadata release 24.1.3.0.0 (x86_64) OL8 installation media. This channel does not contain updates.	1101
Exadata release 24.1.4.0.0 db server installation packages (x86_64)	exadata_dbserver_24.1.4.0.0_x86_64_base	All packages released on the Exadata release 24.1.4.0.0 (x86_64) OL8 installation media. This channel does not contain updates.	1101
Exadata release 24.1.5.0.0 db server installation packages (x86_64)	exadata_dbserver_24.1.5.0.0_x86_64_base	All packages released on the Exadata release 24.1.5.0.0 (x86_64) OL8 installation media. This channel does not contain updates.	1097
Exadata release 24.1.6.0.0 db server installation packages (x86_64)	exadata_dbserver_24.1.6.0.0_x86_64_base	All packages released on the Exadata release 24.1.6.0.0 (x86_64) OL8 installation media. This channel does not contain updates.	1099

# Oracle Linux 9

Name	Label	Description	Packages

## Latest Packages

Oracle Linux 9 BaseOS Latest(x86_64)	ol9_x86_64_baseos_latest	Base operating system packages released for Oracle Linux 9 (x86_64) including the latest errata packages. (x86_64)	1190
Oracle Linux 9 BaseOS(aarch64)	ol9_aarch64_baseos_latest	Base operating system packages released for Oracle Linux 9 (aarch64) including the latest errata packages. (aarch64)	913
Oracle Linux 9 Application Stream Packages (aarch64)	ol9_aarch64_appstream	Application Stream packages released for Oracle Linux 9 including the latest errata packages. (aarch64)	4489
Oracle Linux 9 Application Stream Packages (x86_64)	ol9_x86_64_appstream	Application Stream packages released for Oracle Linux 9 including the latest errata packages. (x86_64)	5765

Oracle Linux 9 Addons (aarch64)	ol9_aarch64_addons	Latest Add-on packages for Oracle Linux 9 (aarch64)	80
Oracle Linux 9 Addons (x86_64)	ol9_x86_64_addons	Latest Add-on packages for Oracle Linux 9 (x86_64)	108

Packages for creating test and development environments for Oracle Linux 9 (aarch64)	ol9_aarch64_developer	Latest packages for creating test and development environments - Oracle Linux 9 (aarch64)	129
Packages for creating test and development environments for Oracle Linux 9 (x86_64)	ol9_x86_64_developer	Latest packages for creating test and development environments - Oracle Linux 9 (x86_64)	131

Oracle Linux 9 EPEL Packages (aarch64)	ol9_aarch64_developer_EPEL	EPEL packages for Oracle Linux 9 (aarch64)	23519
Oracle Linux 9 EPEL Packages (x86_64)	ol9_x86_64_developer_EPEL	EPEL packages for Oracle Linux 9 (x86_64)	23663

Oracle Linux 9 CodeReady Builder (aarch64)	ol9_aarch64_codeready_builder	Repository of additional development and build tools for Oracle Linux 9 (aarch64) - (Unsupported)	1420
Oracle Linux 9 CodeReady Builder (x86_64)	ol9_x86_64_codeready_builder	Repository of additional development and build tools for Oracle Linux 9 (x86_64) - (Unsupported)	2028

Oracle Linux 9 Distro Builder (aarch64)	ol9_aarch64_distro_builder	Oracle Linux 9 Distro Builder Packages (aarch64) - (Unsupported)	736
Oracle Linux 9 Distro Builder (x86_64)	ol9_x86_64_distro_builder	Oracle Linux 9 Distro Builder Packages (x86_64) - (Unsupported)	719

Oracle Linux 9 BaseOS Developer Preview (aarch64)	ol9_aarch64_baseos_developer	Developer preview of Oracle Linux 9 BaseOS Packages (aarch64) - (Unsupported)	888
Oracle Linux 9 BaseOS Developer Preview (x86_64)	ol9_x86_64_baseos_developer	Developer preview of Oracle Linux 9 BaseOS Packages (x86_64) - (Unsupported)	1161
Oracle Linux 9 Appstream Developer Preview (aarch64)	ol9_aarch64_appstream_developer	Developer preview of Oracle Linux 9 Application Stream Packages (aarch64) - (Unsupported)	4229
Oracle Linux 9 Appstream Developer Preview (x86_64)	ol9_x86_64_appstream_developer	Developer preview of Oracle Linux 9 Application Stream Packages (x86_64) - (Unsupported)	5460
Oracle Linux 9 Developer Packages Archive (aarch64)	ol9_aarch64_developer_archive	Archived developer packages for Oracle Linux 9 (aarch64)	1
Oracle Linux 9 Developer Packages Archive (x86_64)	ol9_x86_64_developer_archive	Archived developer packages for Oracle Linux 9 (x86_64)	1
Oracle Linux 9 CodeReady Builder Developer Preview (aarch64)	ol9_aarch64_codeready_builder_developer	Developer preview of Oracle Linux 9 CodeReady Builder Packages (aarch64) - (Unsupported)	1055
Oracle Linux 9 CodeReady Builder Developer Preview (x86_64)	ol9_x86_64_codeready_builder_developer	Developer preview of Oracle Linux 9 CodeReady Builder Packages (x86_64) - (Unsupported)	1623

## Installation Media Packages

Oracle Linux 9 BaseOS GA (aarch64)	ol9_aarch64_u0_baseos_base	Base operating system packages released for Oracle Linux 9 GA (aarch64). No errata included	878
Oracle Linux 9 BaseOS GA (x86_64)	ol9_x86_64_u0_baseos_base	Base operating system packages released for Oracle Linux 9 GA (x86_64). No errata included	1140
Oracle Linux 9.1 BaseOS (aarch64)	ol9_aarch64_u1_baseos_base	Base operating system packages released for Oracle Linux 9.1 GA (aarch64). No errata included	880
Oracle Linux 9.1 BaseOS (x86_64)	ol9_x86_64_u1_baseos_base	Base operating system packages released for Oracle Linux 9.1 GA (x86_64). No errata included	1146
Oracle Linux 9.2 BaseOS (aarch64)	ol9_aarch64_u2_baseos_base	Base operating system packages released for Oracle Linux 9.2 GA (aarch64). No errata included	891
Oracle Linux 9.2 BaseOS (x86_64)	ol9_x86_64_u2_baseos_base	Base operating system packages released for Oracle Linux 9.2 GA (x86_64). No errata included	1164
Oracle Linux 9.3 BaseOS (aarch64)	ol9_aarch64_u3_baseos_base	Base operating system packages released for Oracle Linux 9.3 (aarch64)	893
Oracle Linux 9.3 BaseOS (x86_64)	ol9_x86_64_u3_baseos_base	Base operating system packages released for Oracle Linux 9.3 (x86_64)	1164
Oracle Linux 9.4 BaseOS (aarch64)	ol9_aarch64_u4_baseos_base	Base operating system packages released for Oracle Linux 9.4 (aarch64)	899
Oracle Linux 9.4 BaseOS (x86_64)	ol9_x86_64_u4_baseos_base	Base operating system packages released for Oracle Linux 9.4 (x86_64)	1175
Oracle Linux 9.5 BaseOS (aarch64)	ol9_aarch64_u5_baseos_base	Base operating system packages released for Oracle Linux 9.5 (aarch64)	903
Oracle Linux 9.5 BaseOS (x86_64)	ol9_x86_64_u5_baseos_base	Base operating system packages released for Oracle Linux 9.5 (x86_64)	1182

Oracle Linux 9 BaseOS GA Patch (aarch64)	ol9_aarch64_u0_baseos_patch	Updated packages published after release of Oracle Linux 9 BaseOS GA (aarch64).	410
Oracle Linux 9 BaseOS GA Patch (x86_64)	ol9_x86_64_u0_baseos_patch	Updated packages published after release of Oracle Linux 9 BaseOS GA (x86_64).	459
Oracle Linux 9.1 BaseOS Patch (aarch64)	ol9_aarch64_u1_baseos_patch	Updated packages published after release of Oracle Linux 9.1 BaseOS GA (aarch64).	400
Oracle Linux 9.1 BaseOS Patch (x86_64)	ol9_x86_64_u1_baseos_patch	Updated packages published after release of Oracle Linux 9.1 BaseOS GA (x86_64).	461
Oracle Linux 9.2 BaseOS Patch (aarch64)	ol9_aarch64_u2_baseos_patch	Updated packages published after release of Oracle Linux 9.2 BaseOS GA (aarch64)	404
Oracle Linux 9.2 BaseOS Patch (x86_64)	ol9_x86_64_u2_baseos_patch	Updated packages published after release of Oracle Linux 9.2 BaseOS GA (x86_64)	469
Oracle Linux 9.4 BaseOS Patch (aarch64)	ol9_aarch64_u4_baseos_patch	Updated packages published after release of Oracle Linux 9.4 BaseOS (aarch64)	405
Oracle Linux 9.4 BaseOS Patch (x86_64)	ol9_x86_64_u4_baseos_patch	Updated packages published after release of Oracle Linux 9.4 BaseOS (x86_64)	458
Oracle Linux 9.5 BaseOS Patch (aarch64)	ol9_aarch64_u5_baseos_patch	Updated packages published after release of Oracle Linux 9.5 BaseOS (aarch64)	64
Oracle Linux 9.5 BaseOS Patch (x86_64)	ol9_x86_64_u5_baseos_patch	Updated packages published after release of Oracle Linux 9.5 BaseOS (x86_64)	101

## UEK

Oracle Linux 9 UEK Release 7 (aarch64)	ol9_aarch64_UEKR7	Unbreakable Enterprise Kernel Release 7 packages for Oracle Linux 9 (aarch64)	17
Oracle Linux 9 UEK Release 7 (x86_64)	ol9_x86_64_UEKR7	Unbreakable Enterprise Kernel Release 7 packages for Oracle Linux 9 (x86_64)	78
Developer preview of Unbreakable Enterprise Kernel Release 7 for Oracle Linux 9 (aarch64)	ol9_aarch64_developer_UEKR7	Developer preview of Unbreakable Enterprise Kernel Release 7 packages for Oracle Linux 9 (aarch64) - (not for production use)	40
Developer preview of Unbreakable Enterprise Kernel Release 7 for Oracle Linux 9 (x86_64)	ol9_x86_64_developer_UEKR7	Developer preview of Unbreakable Enterprise Kernel Release 7 packages for Oracle Linux 9 (x86_64) - (not for production use)	72
Oracle Linux 9 RDMA (x86_64)	ol9_x86_64_RDMA	Latest RDMA packages for Oracle Linux 9 (x86_64)	20

Red Hat compatible kernel with Oracle provided fixes for Oracle Linux 9 (x86_64)	ol9_x86_64_MODRHCK	Latest Red Hat compatible kernel with Oracle provided fixes for Oracle Linux 9 (x86_64).	30

Oracle Linux 9 UEK-next Developer Release (aarch64)	ol9_aarch64_developer_UEKnext	Developer release of UEK-next for Oracle Linux 9 (aarch64) - (unsupported, not for use in production)	9
Oracle Linux 9 UEK-next Developer Release (x86_64)	ol9_x86_64_developer_UEKnext	Developer release of UEK-next for Oracle Linux 9 (x86_64) - (unsupported, not for use in production)	9

## Ksplice

Ksplice for Oracle Linux 9 (aarch64)	ol9_aarch64_ksplice	Oracle Ksplice clients, updates, and dependencies for Oracle Linux 9 (aarch64)	52
Ksplice for Oracle Linux 9 (x86_64)	ol9_x86_64_ksplice	Oracle Ksplice clients, updates, and dependencies for Oracle Linux 9 (x86_64)	117
Ksplice aware userspace packages for Oracle Linux 9 (aarch64)	ol9_aarch64_userspace_ksplice	Latest packages for Ksplice aware userspace packages for Oracle Linux 9 (aarch64)	223
Ksplice aware userspace packages for Oracle Linux 9 (x86_64)	ol9_x86_64_userspace_ksplice	Latest packages for Ksplice aware userspace packages for Oracle Linux 9 (x86_64)	235

## Instant Client

Oracle Instant Client 23 for Oracle Linux 9 (x86_64) - License Included	ol9_x86_64_oracle_instantclient23	Oracle Instant Client 23 packages for Oracle Linux 9 (x86_64)	8

Oracle ASMlib for Oracle Linux 9 (aarch64)	ol9_aarch64_oracle	Oracle ASMlib for Oracle Linux 9 (aarch64)	1
